false_positive_rate,true_positive_rate,threshold
0.15956651718983558,0.3515151515151515,0.1279568352182907
0.15956651718983558,0.35454545454545455,0.1278556826611525
0.15994020926756353,0.35454545454545455,0.1278345441883599
0.16031390134529147,0.36363636363636365,0.12769250118557066
0.1618086696562033,0.36363636363636365,0.12717003044457198
0.16218236173393125,0.36363636363636365,0.12701707109631838
0.16218236173393125,0.36666666666666664,0.12676879687923986
0.1633034379671151,0.36666666666666664,0.12655225118663946
0.18460388639760836,0.38181818181818183,0.12650843856667365
0.18572496263079222,0.38484848484848483,0.12638736253159552
0.18647234678624813,0.38484848484848483,0.12637828148024793
0.18721973094170405,0.38484848484848483,0.12630560572221636
0.18721973094170405,0.3878787878787879,0.12613345560570524
0.18834080717488788,0.3878787878787879,0.12581163261306216
0.19319880418535126,0.3878787878787879,0.125297543406167
0.19394618834080718,0.3878787878787879,0.12517746019094408
