recall,precision,threshold
0.9242424242424242,0.11904761904761904,0.06942510029966184
0.9242424242424242,0.11909410386567747,0.06943250140773459
0.9242424242424242,0.119140625,0.0694483984082959
0.9242424242424242,0.11918718249316139,0.06954263064543179
0.9242424242424242,0.11923377638780297,0.06955038765867365
0.9242424242424242,0.11928040672663277,0.06958036663485563
0.9242424242424242,0.11932707355242567,0.06958175435930745
0.9242424242424242,0.11937377690802348,0.06959764516732869
0.9242424242424242,0.11942051683633516,0.06960556166683701
0.9242424242424242,0.11946729338033686,0.06961535023976319
0.9242424242424242,0.1195141065830721,0.06963973636447583
0.9242424242424242,0.1195609564876519,0.0696644754690053
0.9242424242424242,0.11960784313725491,0.06966650861123856
0.9242424242424242,0.1196547665751275,0.06967212093326122
0.9242424242424242,0.119701726844584,0.06968060560153694
0.9242424242424242,0.11974872398900667,0.0697364615383754
0.9242424242424242,0.11979575805184603,0.06974642531130629
0.9212121212121213,0.11944990176817288,0.0697484429596225
0.9212121212121213,0.11949685534591195,0.06976961859276518
0.9212121212121213,0.11954384585135666,0.06977159091421979
0.9212121212121213,0.11959087332808813,0.06978597813321741
0.9212121212121213,0.119637937819756,0.06978965152513189
0.9212121212121213,0.11968503937007874,0.06980383437155299
0.9212121212121213,0.11973217802284364,0.06982031691828662
0.9212121212121213,0.11977935382190702,0.06982924697950102
0.9212121212121213,0.11982656681119433,0.06983423585949101
0.9212121212121213,0.11987381703470032,0.06985306815210779
0.9212121212121213,0.11992110453648915,0.06990530896230701
0.9212121212121213,0.11996842936069456,0.06990709822776076
0.9212121212121213,0.12001579155151994,0.069913655287176
0.9212121212121213,0.12006319115323855,0.06995419301132057
0.9212121212121213,0.1201106282101936,0.06996156778121143
0.9212121212121213,0.12015810276679842,0.06997853983108175
0.9181818181818182,0.11981020166073547,0.07002735811090456
0.9181818181818182,0.11985759493670886,0.07004670396681278
0.9151515151515152,0.11950929956470123,0.07004768934796245
0.9151515151515152,0.11955661124307206,0.07005842940161988
0.9151515151515152,0.1196039603960396,0.07011108550117796
0.9151515151515152,0.1196513470681458,0.07013499812027583
0.9151515151515152,0.11969877130400317,0.0701565862002267
0.9151515151515152,0.11974623314829501,0.07015970682063277
0.9151515151515152,0.11979373264577549,0.07020039576406994
0.9151515151515152,0.11984126984126985,0.07021318982396524
0.9151515151515152,0.11988884477967447,0.07022490646743092
0.9151515151515152,0.1199364575059571,0.07023579686478328
0.9151515151515152,0.11998410806515693,0.07024077006910394
0.9151515151515152,0.12003179650238474,0.07030479462842755
0.9151515151515152,0.12007952286282306,0.07039284433504228
0.9151515151515152,0.12012728719172633,0.07040060855896588
0.9151515151515152,0.120175089534421,0.07040425750994189
0.9151515151515152,0.12022292993630573,0.07040833626561667
0.9151515151515152,0.12027080844285146,0.07041263469462317
0.9151515151515152,0.12031872509960159,0.0705072798542523
0.9151515151515152,0.12036667995217218,0.07051003132531297
0.9151515151515152,0.12041467304625199,0.07051220485144136
0.9151515151515152,0.12046270442760271,0.07054519776952677
0.9151515151515152,0.12051077414205906,0.07057317057608284
0.9151515151515152,0.12055888223552894,0.07057898238749165
0.9151515151515152,0.12060702875399361,0.07058832427693014
0.9151515151515152,0.1206552137435078,0.07059384058204038
0.9151515151515152,0.12070343725019984,0.0706206221995782
0.9151515151515152,0.1207516993202719,0.07065403680640961
0.9151515151515152,0.1208,0.07068234115959413
0.9151515151515152,0.1208483393357343,0.0707115980607757
0.9151515151515152,0.12089671737389912,0.0707380872349217
0.9151515151515152,0.12094513416099319,0.07080274196761532
0.9151515151515152,0.12099358974358974,0.07081095611181693
0.9151515151515152,0.12104208416833667,0.07081823827327978
0.9151515151515152,0.1210906174819567,0.0708345318082355
0.9151515151515152,0.12113918973124749,0.07084319759576849
0.9151515151515152,0.12118780096308186,0.07085298365380709
0.9151515151515152,0.12123645122440786,0.07085626781504566
0.9151515151515152,0.121285140562249,0.07086044420618053
0.9151515151515152,0.1213338690237043,0.07087240588211344
0.9151515151515152,0.12138263665594855,0.07088085431845391
0.9151515151515152,0.1214314435062324,0.07088792269179955
0.9151515151515152,0.12148028962188254,0.07092616406737018
0.9151515151515152,0.12152917505030181,0.07093081750478505
